vpid hpid x y z0 thx thy en p1 p2 x1 x2 q w n
16 431 -0.04922448 0.01717212 1500 -3.3024e-05 1.1805999999999998e-05 3678.8 21 21 0.1401 1.0127e-06 2.1496 57.458999999999996 1479
16 -431 -0.06674253999999999 -0.050462259999999995 1500 -4.4776999999999995e-05 -3.3963e-05 8523.6 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 24.799 5951
16 -431 -0.08182952 -0.19304559999999998 1500 -5.4676e-05 -0.00012878 5626.0 21 21 0.25559 2.4854e-08 0.89443 37.571999999999996 15835
16 431 -0.1520652 -0.12294714000000001 1500 -0.00010126 -8.2007e-05 1183.2 21 21 0.33207 2.1256e-07 0.98972 178.65 8533
16 -431 0.06123856 -0.06030858 1500 4.1028e-05 -4.0479e-05 11095.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 19.052 5951
16 -431 0.054398260000000004 0.01463232 1500 3.6263e-05 9.816e-06 14417.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 14.662 5951
16 431 -0.12673215999999998 -0.011966828 1500 -8.420799999999999e-05 -8.2714e-06 2315.0 21 21 0.1401 1.0127e-06 2.1496 91.309 1479
16 -431 0.07536262 -0.0674661 1500 5.0081000000000004e-05 -4.5055e-05 14263.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 14.82 5951
16 -431 0.1247588 -0.0722653 1500 8.294e-05 -4.8015e-05 10353.0 21 21 0.25559 2.4854e-08 0.89443 20.417 15835
16 -431 0.06600436 -0.0261287 1500 4.3818e-05 -1.7685e-05 17271.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 12.239 5951
16 -431 0.04282922 0.0588612 1500 2.8910999999999998e-05 3.906e-05 18245.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 11.585999999999999 5951
16 -431 -0.06738678000000001 -0.1118817 1500 -4.4889e-05 -7.4335e-05 5607.6 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 37.695 5951
16 -431 -0.0042036519999999996 0.07463964000000001 1500 -2.5526e-06 4.9882e-05 9383.3 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 22.526999999999997 5951
16 -431 -0.0699086 0.030468000000000002 1500 -4.643e-05 2.04e-05 12241.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 17.268 5951
16 431 0.05010680000000001 -0.1976716 1500 3.334e-05 -0.00013208 1860.7 21 21 0.33207 2.1256e-07 0.98972 113.6 8533
16 431 -0.0053337179999999994 -0.07198682 1500 -3.6408999999999997e-06 -4.7791000000000004e-05 3177.0 21 21 0.1401 1.0127e-06 2.1496 66.535 1479
16 431 0.11695354 -0.14120444000000001 1500 7.7827e-05 -9.4122e-05 1251.3 21 21 0.53663 6.3591000000000005e-09 1.1657 168.93 2702
16 -431 0.1416993 -0.05845058 1500 9.4215e-05 -3.9079e-05 4512.7 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 46.841 5951
16 -431 0.07361282000000001 0.003675004 1500 4.9091e-05 2.7401999999999996e-06 22062.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 9.5812 5951
16 -431 -0.012159822 -0.0009109744000000001 1500 -8.1861e-06 -9.127200000000001e-07 16205.0 21 21 0.35867 2.9318000000000003e-05 6.1097 13.044 18907
16 -431 -0.17226239999999998 -0.11122182 1500 -0.00011512 -7.4041e-05 6628.0 21 21 0.35867 2.9318000000000003e-05 6.1097 31.892 18907
16 -431 0.14372558 -0.10755551999999999 1500 9.5829e-05 -7.1976e-05 3468.8 21 21 0.14188 8.256e-07 1.8821 60.938 13435
16 -431 -0.051650299999999996 -0.04092582 1500 -3.4765e-05 -2.7241e-05 14256.0 21 21 0.35867 2.9318000000000003e-05 6.1097 14.828 18907
16 -431 -0.09237208 -0.0032733579999999996 1500 -6.1404e-05 -2.0228999999999997e-06 12493.0 21 21 0.35867 2.9318000000000003e-05 6.1097 16.92 18907
16 -431 -0.02825694 0.14213282 1500 -1.8997e-05 9.4591e-05 3480.1 21 21 0.14864000000000002 4.9896e-06 1.5886 60.74 14532
16 -431 -0.08306202000000001 -0.03834718 1500 -5.5551000000000004e-05 -2.5909000000000002e-05 4368.3 21 21 0.1055 2.5233e-06 2.7711 48.39 16168
16 431 -0.10498315999999999 0.19422240000000002 1500 -7.0258e-05 0.00012962 1708.4 21 21 0.26050999999999996 8.3713e-08 1.9103 123.73 19433
16 -431 0.1532992 -0.10438088 1500 0.00010196 -6.934399999999999e-05 3465.4 21 21 0.14864000000000002 4.9896e-06 1.5886 60.998000000000005 14532
16 -431 0.17600280000000001 0.09364085999999999 1500 0.00011764 6.2393e-05 2981.6 21 21 0.34231 1.2704000000000002e-06 1.1298 70.895 3842
16 431 -0.13311188 0.07178482000000001 1500 -8.889399999999999e-05 4.819100000000001e-05 1336.7 21 21 0.16580999999999999 3.2044e-08 1.3352 158.14 6593
16 -431 0.045913220000000005 -0.0354086 1500 3.0611e-05 -2.393e-05 14859.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 14.225999999999999 5951
16 -431 -0.04359988 -0.06421052000000001 1500 -2.9294e-05 -4.2726000000000004e-05 16393.0 21 21 0.35867 2.9318000000000003e-05 6.1097 12.895 18907
16 -431 0.16781279999999998 0.13868318 1500 0.00011164 9.2709e-05 986.32 21 21 0.09610700000000001 1.9978e-06 3.0354 214.31 9923
16 -431 0.00326696 0.09624793999999999 1500 1.9480000000000002e-06 6.404699999999999e-05 13787.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 15.332 5951
16 -431 -0.08467542 -0.1971358 1500 -5.6221e-05 -0.00013129 6469.3 21 21 0.35867 2.9318000000000003e-05 6.1097 32.674 18907
16 -431 -0.10196988 0.0434703 1500 -6.8294e-05 2.8765e-05 6852.1 21 3 0.28423000000000004 1.5372e-05 1.5604 30.849 10255
16 -431 0.1254476 -0.14169846 1500 8.388e-05 -9.4773e-05 7481.1 21 21 0.27473000000000003 2.1655999999999998e-07 1.788 28.255 12244
16 -431 -0.13195718 -0.10006736 1500 -8.7909e-05 -6.6968e-05 3710.4 21 21 0.1055 2.5233e-06 2.7711 56.97 16168
16 431 0.049433160000000004 0.0401207 1500 3.3258e-05 2.6785e-05 3150.0 21 21 0.1401 1.0127e-06 2.1496 67.105 1479
16 -431 0.06404798 0.011677214000000002 1500 4.2949e-05 8.075700000000001e-06 17924.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 11.793 5951
16 -431 -0.1430599 0.09939958 1500 -9.5245e-05 6.6529e-05 8074.2 21 3 0.28423000000000004 1.5372e-05 1.5604 26.18 10255
16 -431 0.07254073999999999 0.0902048 1500 4.8187e-05 6.024e-05 12082.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 17.496 5951
16 -431 -0.1748462 -0.1517908 1500 -0.00011681 -0.00010154 4108.9 21 21 0.35867 2.9318000000000003e-05 6.1097 51.445 18907
16 -431 -0.02385746 0.14743702 1500 -1.5723e-05 9.8301e-05 1935.7 21 21 0.23794 2.2743999999999998e-06 7.6991 109.2 13932
16 -431 0.07610622 -0.13291502 1500 5.0761000000000004e-05 -8.8701e-05 4466.2 21 21 0.1055 2.5233e-06 2.7711 47.32899999999999 16168
16 -431 -0.09637632 0.0532146 1500 -6.4516e-05 3.523e-05 10618.0 21 21 0.35867 2.9318000000000003e-05 6.1097 19.908 18907
16 431 0.02452764 -0.1582296 1500 1.6282e-05 -0.00010548 1023.8 21 21 0.11802 8.4226e-06 1.8777 206.47 1514
16 -431 0.022652500000000002 -0.003590834 1500 1.5375e-05 -2.2067e-06 24678.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 8.5656 5951
16 -431 -0.05678388000000001 0.009571159999999999 1500 -3.7994e-05 6.658e-06 12405.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 17.04 5951
16 -431 0.0799965 0.03979884 1500 5.3075e-05 2.6841999999999998e-05 3761.2 21 21 0.096756 2.6885000000000003e-07 1.4433 56.2 19508
16 -431 0.06529642000000001 -0.005071612 1500 4.3271000000000006e-05 -3.5506e-06 24409.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 8.66 5951
16 -431 -0.03759288 -0.14756566 1500 -2.4944e-05 -9.813299999999999e-05 7805.1 21 21 0.35867 2.9318000000000003e-05 6.1097 27.081999999999997 18907
16 -431 0.007636772 -0.0479689 1500 4.9086e-06 -3.1695e-05 11382.0 21 21 0.35867 2.9318000000000003e-05 6.1097 18.572 18907
16 -431 -0.09904266 -0.0398976 1500 -6.598300000000001e-05 -2.638e-05 11486.0 21 21 0.35867 2.9318000000000003e-05 6.1097 18.403 18907
16 -431 0.0370076 0.037898219999999996 1500 2.438e-05 2.5361e-05 18482.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 11.437000000000001 5951
16 -431 0.009947864 0.03225084 1500 6.7332e-06 2.1442e-05 12771.0 21 21 0.35867 2.9318000000000003e-05 6.1097 16.552 18907
16 -431 0.1505034 -0.07065634 1500 0.00010067 -4.7467e-05 7971.9 21 21 0.34231 1.2704000000000002e-06 1.1298 26.516 3842
16 -431 0.07611614 -0.07389238 1500 5.0456999999999995e-05 -4.9168999999999996e-05 7298.3 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 28.963 5951
16 -431 0.19481400000000001 -0.013952411999999999 1500 0.0001302 -9.5906e-06 5975.4 21 21 0.27473000000000003 2.1655999999999998e-07 1.788 35.375 12244
16 -431 0.0814276 0.017980080000000002 1500 5.438e-05 1.2304000000000001e-05 13048.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 16.2 5951
16 -431 0.14122034 -0.0971951 1500 9.416700000000001e-05 -6.5005e-05 5316.2 21 21 0.27473000000000003 2.1655999999999998e-07 1.788 39.762 12244
16 -431 0.0537696 -0.064053 1500 3.598e-05 -4.265e-05 8940.1 21 21 0.35867 2.9318000000000003e-05 6.1097 23.644000000000002 18907
16 -431 0.011354058 -0.01837974 1500 7.3079e-06 -1.2137000000000001e-05 8678.4 21 21 0.35867 2.9318000000000003e-05 6.1097 24.357 18907
16 -431 -0.07378588 0.167794 1500 -4.9093999999999994e-05 0.0001117 3421.8 21 21 0.26900999999999997 6.5317000000000005e-09 0.89443 61.775 5092
16 -431 0.02208592 0.01608502 1500 1.4995999999999998e-05 1.0701e-05 9453.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 22.361 5951
16 431 0.1503834 0.01704242 1500 0.00010017 1.1071e-05 1528.9 21 21 0.16504000000000002 3.9644e-06 3.1982 138.26 809
16 -431 -0.02868104 -0.047254359999999995 1500 -1.8952e-05 -3.1318e-05 17638.0 21 21 0.35867 2.9318000000000003e-05 6.1097 11.984000000000002 18907
16 -431 0.06343483999999999 -0.037867 1500 4.2142e-05 -2.535e-05 17543.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 12.049000000000001 5951
16 -431 0.03997816 0.009033214000000001 1500 2.6508e-05 6.375700000000001e-06 7914.6 21 21 0.25559 2.4854e-08 0.89443 26.708000000000002 15835
16 -431 -0.08610278 -0.03396676 1500 -5.7189e-05 -2.2438e-05 12116.0 21 21 0.35867 2.9318000000000003e-05 6.1097 17.445999999999998 18907
16 -431 -0.12588892000000002 -0.09664532 1500 -8.4146e-05 -6.4466e-05 10615.0 21 21 0.35867 2.9318000000000003e-05 6.1097 19.913 18907
16 -431 0.0722838 0.03828314 1500 4.819e-05 2.5306999999999997e-05 1544.6 21 21 0.13694 5.2521000000000004e-08 1.7791 136.85 4928
16 -431 -0.045958160000000005 -0.034812239999999994 1500 -3.0508000000000003e-05 -2.3511999999999998e-05 10224.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 20.675 5951
16 -431 0.0031380740000000002 -0.03181716 1500 2.4687e-06 -2.1458e-05 9679.3 21 21 0.35867 2.9318000000000003e-05 6.1097 21.838 18907
16 -431 0.013317804 -0.12791442 1500 8.8802e-06 -8.5171e-05 8609.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 24.553 5951
16 -431 0.1015627 0.040992 1500 6.7885e-05 2.76e-05 12246.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 17.261 5951
16 -431 -0.007562088 -0.0558298 1500 -4.8844e-06 -3.699e-05 12846.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 16.455 5951
16 -431 0.09201424 -0.1537652 1500 6.161199999999999e-05 -0.00010276 7857.6 21 21 0.27473000000000003 2.1655999999999998e-07 1.788 26.901 12244
16 -431 0.06747048 -0.008765992 1500 4.4823999999999996e-05 -5.8196e-06 17883.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 11.82 5951
16 431 0.08571732000000001 -0.02417554 1500 5.7066000000000006e-05 -1.6427e-05 1597.0 21 21 0.33207 2.1256e-07 0.98972 132.36 8533
16 431 0.08374517999999999 0.0281601 1500 5.5808999999999994e-05 1.8755e-05 2654.4 21 21 0.1401 1.0127e-06 2.1496 79.634 1479
16 431 0.030182340000000002 0.19941 1500 2.0267e-05 0.000133 1066.0 21 21 0.26050999999999996 8.3713e-08 1.9103 198.29 19433
16 -431 0.013103036 -0.07825664 1500 9.0618e-06 -5.2232e-05 18129.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 11.66 5951
16 -431 0.0160718 -0.08960133999999999 1500 1.059e-05 -5.9717e-05 11726.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 18.027 5951
16 431 0.09806298000000001 0.002246738 1500 6.5199e-05 1.2419e-06 1476.5 21 21 0.33207 2.1256e-07 0.98972 143.16 8533
16 -431 0.08654587999999999 -0.04171668 1500 5.7594e-05 -2.7634e-05 10107.0 21 21 0.25559 2.4854e-08 0.89443 20.914 15835
16 431 -0.1135853 0.04657818 1500 -7.5515e-05 3.0959e-05 1025.9 21 21 0.24977 4.9685e-06 5.0216 206.04 18784
16 -431 0.09102326 -0.0744471 1500 6.1013e-05 -4.9605e-05 9803.2 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 21.561999999999998 5951
16 -431 -0.0953901 0.159075 1500 -6.3755e-05 0.00010625 1487.5 21 21 0.27473000000000003 2.1655999999999998e-07 1.788 142.1 12244
16 -431 -0.02868154 -0.025034799999999996 1500 -1.9227e-05 -1.674e-05 18135.0 21 21 0.35867 2.9318000000000003e-05 6.1097 11.655999999999999 18907
16 -431 -0.01746706 -0.1653632 1500 -1.1703e-05 -0.00011016 2766.0 21 21 0.34231 1.2704000000000002e-06 1.1298 76.421 3842
16 -431 0.08014796 0.01693978 1500 5.3498e-05 1.1539e-05 17778.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 11.89 5951
16 -431 -0.024758380000000003 -0.0864113 1500 -1.6469e-05 -5.7815e-05 8632.3 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 24.487 5951
16 -431 -0.00957797 0.002030824 1500 -6.223500000000001e-06 1.4812000000000001e-06 6102.3 21 21 0.34231 1.2704000000000002e-06 1.1298 34.64 3842
16 -431 0.1511576 0.018275760000000002 1500 0.00010088 1.1888e-05 4897.1 21 21 0.27473000000000003 2.1655999999999998e-07 1.788 43.165 12244
16 -431 0.10628713999999999 -0.14686665999999998 1500 7.100699999999999e-05 -9.768299999999999e-05 11375.0 21 21 0.27473000000000003 2.1655999999999998e-07 1.788 18.583 12244
16 -431 0.0898671 -0.02115958 1500 5.9605e-05 -1.4029e-05 14915.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 14.172 5951
16 -431 0.08920418 -0.1795502 1500 5.9258999999999996e-05 -0.00011951 7427.9 21 21 0.34231 1.2704000000000002e-06 1.1298 28.458000000000002 3842
16 431 -0.0040995960000000005 0.06278034 1500 -2.9898e-06 4.2167e-05 1238.4 21 21 0.17072 9.2735e-08 2.717 170.69 15356
16 -431 0.046442819999999996 -0.011702506 1500 3.1091e-05 -7.6103e-06 16212.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 13.039000000000001 5951
16 -431 -0.013286273999999999 -0.02847838 1500 -8.8787e-06 -1.8969e-05 20941.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 10.094 5951
16 -431 -0.01627124 -0.01802094 1500 -1.0962000000000001e-05 -1.1697e-05 19319.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 10.942 5951
16 -431 0.1582154 0.17479240000000001 1500 0.00010527 0.00011662 5225.6 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 40.451 5951
16 -431 -0.0229696 -0.10368166 1500 -1.548e-05 -6.9433e-05 8232.3 21 21 0.35867 2.9318000000000003e-05 6.1097 25.677 18907
16 -431 0.06123856 -0.06030858 1500 4.1028e-05 -4.0479e-05 11095.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 19.052 5951
16 -431 0.05272432 0.010865682 1500 3.4915999999999996e-05 7.3291e-06 14677.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 14.402000000000001 5951
16 431 0.019372340000000002 0.0440705 1500 1.3267e-05 2.9275e-05 3506.6 21 21 0.1401 1.0127e-06 2.1496 60.281000000000006 1479
16 -431 0.09603882 0.0211708 1500 6.3891e-05 1.404e-05 5184.4 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 40.772 5951
16 -431 0.0352366 -0.015094940000000001 1500 2.383e-05 -1.0397e-05 23216.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 9.105 5951
16 -431 0.0660335 -0.04902918 1500 4.3925e-05 -3.3009e-05 2604.0 21 21 0.14188 8.256e-07 1.8821 81.175 13435
16 -431 -0.02925118 0.005164402 1500 -1.9609e-05 3.4651e-06 8183.5 21 21 0.35867 2.9318000000000003e-05 6.1097 25.83 18907
16 -431 0.174574 -0.10824712 1500 0.0001167 -7.2056e-05 1903.8 21 21 0.1888 3.3721e-06 2.5103 111.03 627
16 -431 0.029428199999999998 -0.1876642 1500 1.941e-05 -0.00012521 2158.9 21 21 0.14188 8.256e-07 1.8821 97.911 13435
16 431 -0.05689991999999999 0.1875734 1500 -3.8196e-05 0.00012517 1497.3 21 21 0.24059 1.3365e-06 3.1876 141.17 9782
16 -431 0.04363314 -0.03530622 1500 2.8806999999999997e-05 -2.3761e-05 7974.4 21 21 0.25559 2.4854e-08 0.89443 26.506999999999998 15835
16 -431 0.1670112 -0.1942834 1500 0.00011106 -0.00012967 5115.6 21 21 0.14864000000000002 4.9896e-06 1.5886 41.321000000000005 14532
16 -431 0.03534356 -0.0011462956 1500 2.3778000000000002e-05 -5.2578e-07 23584.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 8.9629 5951
16 431 0.05506192 -0.08967236 1500 3.6796e-05 -5.9718e-05 2431.8 21 21 0.1401 1.0127e-06 2.1496 86.92399999999999 1479
16 431 0.05099943999999999 -0.05201486 1500 3.3872e-05 -3.4593e-05 1359.2 21 21 0.16580999999999999 3.2044e-08 1.3352 155.52 6593
16 -431 0.039919539999999996 -0.018280519999999998 1500 2.6626999999999998e-05 -1.2226e-05 18448.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 11.458 5951
16 -431 -0.025868959999999996 0.0481627 1500 -1.7548e-05 3.2385e-05 11627.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 18.18 5951
16 -431 0.1783038 -0.1678618 1500 0.00011869 -0.00011209 1441.7 21 21 0.096756 2.6885000000000003e-07 1.4433 146.62 19508
16 -431 0.0030614020000000004 0.0178173 1500 2.3151e-06 1.1615e-05 18295.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 11.554 5951
16 -431 0.14522414 -0.03302054 1500 9.685700000000001e-05 -2.2176999999999998e-05 2876.6 21 21 0.27473000000000003 2.1655999999999998e-07 1.788 73.483 12244
16 -431 -0.12588892000000002 -0.09664532 1500 -8.4146e-05 -6.4466e-05 10615.0 21 21 0.35867 2.9318000000000003e-05 6.1097 19.913 18907
16 -431 0.064687 -0.00894354 1500 4.285e-05 -5.827e-06 22353.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 9.4565 5951
16 -431 0.021054959999999998 0.05968986000000001 1500 1.4347999999999999e-05 3.9843000000000005e-05 17330.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 12.197000000000001 5951
16 431 -0.00034667620000000004 -0.014551566000000002 1500 -4.1831000000000004e-07 -9.4133e-06 4007.1 21 21 0.1401 1.0127e-06 2.1496 52.751999999999995 1479
16 -431 -0.04566604 0.0179619 1500 -3.0702e-05 1.1845e-05 17178.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 12.305 5951
16 -431 0.06548074 0.12280765999999999 1500 4.3687e-05 8.1733e-05 3916.7 21 21 0.34231 1.2704000000000002e-06 1.1298 53.968999999999994 3842
16 -431 -0.0163248 -0.03866314 1500 -1.074e-05 -2.5807e-05 16145.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 13.093 5951
16 -431 0.00928505 -0.02390358 1500 6.3775e-06 -1.5729e-05 7878.0 21 21 0.25559 2.4854e-08 0.89443 26.831999999999997 15835
16 -431 0.08687384000000001 0.032011239999999996 1500 5.8092e-05 2.1462e-05 3945.3 21 21 0.096756 2.6885000000000003e-07 1.4433 53.578 19508
16 431 -0.049594780000000005 0.14177478 1500 -3.2789e-05 9.428899999999999e-05 1350.6 21 21 0.24059 1.3365e-06 3.1876 156.51 9782
16 -431 -0.014787059999999998 -0.09545474 1500 -1.0202999999999999e-05 -6.3887e-05 11591.0 21 21 0.35867 2.9318000000000003e-05 6.1097 18.237000000000002 18907
16 431 0.006022838 -0.16476559999999998 1500 3.7969e-06 -0.00010978 1820.6 21 21 0.33207 2.1256e-07 0.98972 116.11 8533
16 -431 0.11378360000000001 -0.10022402 1500 7.618e-05 -6.715100000000001e-05 3402.4 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 62.126999999999995 5951
16 -431 -0.05241914 -0.014910600000000001 1500 -3.5107e-05 -1.003e-05 16095.0 21 21 0.35867 2.9318000000000003e-05 6.1097 13.133 18907
16 431 -0.04770648 -0.1820626 1500 -3.1624e-05 -0.00012163 1421.3 21 21 0.16504000000000002 3.9644e-06 3.1982 148.72 809
16 -431 0.12775204 -0.004785578 1500 8.550200000000001e-05 -3.0839e-06 10710.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 19.737000000000002 5951
16 -431 0.06729894 -0.12491204 1500 4.4597e-05 -8.3002e-05 1379.0 21 -1 0.34106 5.3966e-08 3.6212 153.29 1906
16 -431 0.1521332 0.165291 1500 0.00010116 0.00011005 6041.9 21 21 0.25559 2.4854e-08 0.89443 34.986 15835
16 431 -0.004151326 -0.09494017999999999 1500 -3.0013e-06 -6.3059e-05 3518.7 21 21 0.48165 6.3419e-08 1.42 60.074 17401
16 431 0.011243489999999998 -0.10411473999999998 1500 7.6995e-06 -6.938699999999999e-05 2514.7 21 21 0.1401 1.0127e-06 2.1496 84.05799999999999 1479
16 -431 -0.10729258 0.09521053999999998 1500 -7.1679e-05 6.3177e-05 2795.8 21 21 0.24045 1.9256e-05 5.9821 75.607 1554
16 431 -0.00021922680000000002 0.05893422 1500 -2.4434000000000003e-07 3.9161e-05 1436.5 21 21 0.10892 9.3416e-06 1.629 147.15 11981
16 -431 -0.1385928 -0.01488078 1500 -9.264e-05 -1.0089e-05 10050.0 21 21 0.35867 2.9318000000000003e-05 6.1097 21.033 18907
16 -431 0.0031068899999999997 -0.06715506 1500 1.8694999999999998e-06 -4.5103000000000005e-05 9062.8 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 23.324 5951
16 -431 0.053927039999999996 0.010656678 1500 3.5752e-05 6.8889e-06 16793.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 12.587 5951
16 431 -0.0364742 0.039221900000000004 1500 -2.421e-05 2.5845e-05 2142.5 21 21 0.48165 6.3419e-08 1.42 98.661 17401
16 -431 -0.015902319999999998 -0.050922419999999996 1500 -1.0315999999999999e-05 -3.4071e-05 15372.0 21 21 0.35867 2.9318000000000003e-05 6.1097 13.751 18907
16 -431 -0.048066279999999996 -0.08029375999999999 1500 -3.2114e-05 -5.3788e-05 5626.4 21 21 0.34231 1.2704000000000002e-06 1.1298 37.569 3842
16 -431 -0.1045818 -0.05721704 1500 -6.959e-05 -3.8252e-05 8722.2 21 21 0.35867 2.9318000000000003e-05 6.1097 24.235 18907
16 431 -0.07208538 -0.051264319999999995 1500 -4.7819e-05 -3.3916e-05 3191.9 21 21 0.48165 6.3419e-08 1.42 66.22399999999999 17401
16 -431 -0.01826908 -0.03391332 1500 -1.2254000000000002e-05 -2.2865999999999998e-05 16241.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 13.015 5951
16 -431 0.048030119999999996 -0.08120862 1500 3.2205999999999996e-05 -5.3881e-05 12636.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 16.727999999999998 5951
16 -431 0.045375979999999996 0.039204 1500 3.0349e-05 2.62e-05 6344.6 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 33.317 5951
16 -431 0.018255519999999997 -0.015157640000000002 1500 1.1975999999999999e-05 -1.0282e-05 25201.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 8.3878 5951
16 -431 -0.1750752 0.1528428 1500 -0.00011676 0.00010164 3440.5 21 21 0.096756 2.6885000000000003e-07 1.4433 61.43899999999999 19508
16 -431 -0.06526542 0.048192719999999994 1500 -4.3221000000000005e-05 3.2336e-05 6302.0 21 21 0.35867 2.9318000000000003e-05 6.1097 33.542 18907
16 431 -0.08674957999999999 -0.11397152 1500 -5.7529e-05 -7.5776e-05 3081.4 21 21 0.48165 6.3419e-08 1.42 68.59899999999999 17401
16 -431 -0.151921 -0.13053926 1500 -0.00010105 -8.6813e-05 5434.6 21 21 0.25559 2.4854e-08 0.89443 38.895 15835
16 -431 0.10350256 0.005846260000000001 1500 6.9228e-05 3.663e-06 9588.3 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 22.046 5951
16 -431 -0.026417780000000002 0.053320339999999994 1500 -1.7439e-05 3.5666999999999996e-05 12011.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 17.599 5951
16 -431 0.01991884 0.01535284 1500 1.3342e-05 1.0542e-05 19399.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 10.895999999999999 5951
16 431 -0.08380762 0.03758882 1500 -5.5831e-05 2.5390999999999998e-05 2937.2 21 21 0.1401 1.0127e-06 2.1496 71.967 1479
16 -431 0.011645818 -0.04785736 1500 7.9959e-06 -3.1968e-05 5187.8 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 40.746 5951
16 431 -0.10484468 0.02735808 1500 -7.0034e-05 1.8204e-05 731.41 21 21 0.19747 0.00011262 5.3145 289.0 11497
16 -431 0.04073166 -0.0775543 1500 2.7433000000000003e-05 -5.1965e-05 10859.0 21 21 0.35867 2.9318000000000003e-05 6.1097 19.465999999999998 18907
16 -431 0.08450157999999999 -0.06032080000000001 1500 5.6129e-05 -4.004e-05 15022.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 14.071 5951
16 431 0.10605287999999999 0.05823014 1500 7.094399999999999e-05 3.9157e-05 1228.8 21 21 0.33207 2.1256e-07 0.98972 172.02 8533
16 -431 0.04552202 -0.01634388 1500 3.0051e-05 -1.0994e-05 22780.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 9.2792 5951
16 431 -0.005341982 -0.07546246000000001 1500 -3.3941000000000002e-06 -5.0473e-05 3097.9 21 21 0.1401 1.0127e-06 2.1496 68.234 1479
16 431 0.12042677999999998 -0.10491613999999999 1500 8.038899999999999e-05 -6.9957e-05 1739.7 21 21 0.16504000000000002 3.9644e-06 3.1982 121.5 809
16 431 -0.1613274 -0.06300088 1500 -0.00010737 -4.1843999999999994e-05 1170.0 21 21 0.53663 6.3591000000000005e-09 1.1657 180.67 2702
