vpid hpid x y z0 thx thy en p1 p2 x1 x2 q w n
-16 -431 0.013337052 0.04843846 1500 9.2226e-06 3.2273e-05 4156.7 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 50.853 5951
-16 431 -0.128811 -0.023474580000000002 1500 -8.605e-05 -1.5779000000000003e-05 10514.0 2 21 0.57201 2.9306e-08 1.157 20.105 16413
-16 431 0.0026602939999999997 -0.10207142 1500 1.5297e-06 -6.8021e-05 12450.0 21 21 0.48165 6.3419e-08 1.42 16.977999999999998 17401
-16 431 0.02460414 -0.0445904 1500 1.6357e-05 -2.952e-05 17915.0 21 21 0.1401 1.0127e-06 2.1496 11.799000000000001 1479
-16 431 0.053075399999999995 0.182791 1500 3.527e-05 0.00012205 5119.2 21 21 0.11802 8.4226e-06 1.8777 41.292 1514
-16 -431 0.06256504 0.03351196 1500 4.1652e-05 2.2698000000000002e-05 1887.4 21 21 0.25559 2.4854e-08 0.89443 112.0 15835
-16 431 -0.05890612 -0.14746214 1500 -3.9006e-05 -9.8257e-05 9604.0 21 21 0.48165 6.3419e-08 1.42 22.01 17401
-16 431 -0.05569858 -0.02537992 1500 -3.6979e-05 -1.7196e-05 15147.0 21 21 0.1401 1.0127e-06 2.1496 13.955 1479
-16 431 0.06102792 -0.009632368 1500 4.0596e-05 -6.198400000000001e-06 7043.6 21 21 0.16580999999999999 3.2044e-08 1.3352 30.01 6593
-16 431 -0.06971272 -0.11347878 1500 -4.6336000000000005e-05 -7.5989e-05 8664.2 21 21 0.1401 1.0127e-06 2.1496 24.397 1479
-16 431 -0.12306985999999999 0.01002144 1500 -8.1843e-05 6.972e-06 6417.2 21 21 0.48165 6.3419e-08 1.42 32.94 17401
-16 431 0.13760038 -0.1653806 1500 9.2069e-05 -0.00011003 7769.9 21 21 0.33207 2.1256e-07 0.98972 27.205 8533
-16 431 0.11491473999999999 0.03157136 1500 7.6887e-05 2.1168e-05 8568.6 21 21 0.1401 1.0127e-06 2.1496 24.669 1479
-16 431 0.02228728 -0.11863686 1500 1.4664e-05 -7.9193e-05 11989.0 21 21 0.48165 6.3419e-08 1.42 17.631 17401
-16 431 0.11784087999999998 0.05449994 1500 7.8344e-05 3.6646999999999997e-05 9266.5 21 21 0.1401 1.0127e-06 2.1496 22.811 1479
-16 -431 0.08245462 0.13690852 1500 5.4681e-05 9.112600000000001e-05 922.19 2 21 0.47373000000000004 2.0152e-08 1.6558 229.22 10011
-16 431 0.0668354 -0.08520522000000001 1500 4.477e-05 -5.6711000000000006e-05 5932.2 21 21 0.48165 6.3419e-08 1.42 35.633 17401
-16 431 0.0860447 0.03504912 1500 5.7485e-05 2.3156e-05 5208.3 21 21 0.10892 9.3416e-06 1.629 40.585 11981
-16 -431 -0.05255034 0.04875636 1500 -3.5167e-05 3.2418e-05 1148.2 21 21 0.14864000000000002 4.9896e-06 1.5886 184.1 14532
-16 431 -0.03872092 -0.1162862 1500 -2.5746e-05 -7.731e-05 10278.0 21 21 0.1401 1.0127e-06 2.1496 20.566 1479
-16 431 -0.014843918000000001 -0.000919125 1500 -9.650900000000001e-06 -5.1875e-07 20956.0 21 21 0.1401 1.0127e-06 2.1496 10.087 1479
-16 431 0.05928106 0.026630340000000002 1500 3.9403e-05 1.7667000000000002e-05 14022.0 21 21 0.1401 1.0127e-06 2.1496 15.075 1479
-16 431 0.01902922 -0.14029745999999998 1500 1.2910999999999999e-05 -9.3723e-05 3496.8 21 21 0.25488 3.0389e-06 1.84 60.45 15544
-16 -431 -0.06882360000000001 -0.06446574 1500 -4.568e-05 -4.2937e-05 2325.2 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 90.90899999999999 5951
-16 431 -0.020804819999999998 -0.07312408 1500 -1.4190999999999998e-05 -4.8503999999999995e-05 7310.1 21 21 0.33207 2.1256e-07 0.98972 28.916 8533
-16 431 -0.04744842 0.12962788 1500 -3.1371e-05 8.6194e-05 4435.8 21 21 0.53663 6.3591000000000005e-09 1.1657 47.653 2702
-16 431 0.11418434 0.07783303999999999 1500 7.6367e-05 5.2051999999999996e-05 5604.8 21 21 0.16504000000000002 3.9644e-06 3.1982 37.714 809
-16 -431 -0.041630360000000005 0.0478503 1500 -2.8118e-05 3.2265e-05 990.14 2 21 0.47373000000000004 2.0152e-08 1.6558 213.49 10011
-16 431 0.06629167999999999 -0.07177606 1500 4.4383999999999994e-05 -4.8153000000000005e-05 12495.0 21 21 0.1401 1.0127e-06 2.1496 16.917 1479
-16 431 0.102713 -0.1712068 1500 6.865e-05 -0.00011384 4780.5 21 21 0.48165 6.3419e-08 1.42 44.217 17401
-16 431 -0.1722822 -0.1567344 1500 -0.00011461 -0.00010422 4199.8 21 21 0.11802 8.4226e-06 1.8777 50.331 1514
-16 -431 -0.1310888 -0.01603084 1500 -8.744e-05 -1.0942000000000001e-05 2907.3 21 21 0.35867 2.9318000000000003e-05 6.1097 72.707 18907
-16 -431 0.05547336 0.001536834 1500 3.7268e-05 1.0067e-06 4950.7 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 42.696999999999996 5951
-16 431 0.01762014 0.010501046 1500 1.1657e-05 7.1873e-06 16594.0 21 21 0.1401 1.0127e-06 2.1496 12.738 1479
-16 431 -0.13809994 0.06587647999999999 1500 -9.214700000000001e-05 4.3623999999999994e-05 10324.0 21 21 0.26050999999999996 8.3713e-08 1.9103 20.475 19433
-16 431 0.1874946 -0.12908834000000002 1500 0.00012523 -8.6067e-05 4855.2 21 21 0.24977 4.9685e-06 5.0216 43.537 18784
-16 431 -0.0163718 0.12912288 1500 -1.109e-05 8.6444e-05 8039.7 21 21 0.1401 1.0127e-06 2.1496 26.291999999999998 1479
-16 431 0.04728132 -0.04556794 1500 3.1766e-05 -3.0547e-05 15493.0 21 21 0.1401 1.0127e-06 2.1496 13.644 1479
-16 431 -0.006371953999999999 0.0383356 1500 -4.4627e-06 2.528e-05 19368.0 21 21 0.1401 1.0127e-06 2.1496 10.914000000000001 1479
-16 431 -0.0332606 0.1702054 1500 -2.203e-05 0.00011377 4436.4 21 21 0.11802 8.4226e-06 1.8777 47.647 1514
-16 431 0.021925740000000003 0.11649388 1500 1.4937000000000001e-05 7.7994e-05 2403.2 21 21 0.53663 6.3591000000000005e-09 1.1657 87.958 2702
-16 431 -0.1815488 -0.1344032 1500 -0.00012094 -8.966e-05 2406.1 21 21 0.10201 3.6314e-07 3.0485 87.852 15782
-16 431 -0.01996064 0.03340266 1500 -1.3432000000000001e-05 2.1983000000000003e-05 13786.0 21 21 0.1401 1.0127e-06 2.1496 15.333 1479
-16 431 0.07222276 -0.11346571999999999 1500 4.8238e-05 -7.5486e-05 5173.6 21 21 0.33207 2.1256e-07 0.98972 40.858000000000004 8533
-16 431 0.159907 0.048198099999999994 1500 0.00010635 3.2155e-05 3104.8 21 21 0.33486 6.476e-06 2.7078 68.082 13981
-16 431 -0.19910239999999998 -0.09617708 1500 -0.00013262 -6.4154e-05 4276.1 21 21 0.16504000000000002 3.9644e-06 3.1982 49.433 809
-16 431 -0.055608939999999996 0.1764416 1500 -3.7097e-05 0.00011758 7492.5 21 21 0.26050999999999996 8.3713e-08 1.9103 28.212 19433
-16 431 0.165332 -0.09305858 1500 0.0001106 -6.1979e-05 6989.8 21 21 0.48165 6.3419e-08 1.42 30.241 17401
-16 431 -0.014926942 -0.055422299999999994 1500 -9.742100000000001e-06 -3.6865e-05 13397.0 21 21 0.1401 1.0127e-06 2.1496 15.777999999999999 1479
-16 431 0.1840448 0.05863478000000001 1500 0.00012274 3.8789000000000004e-05 4150.4 21 21 0.17072 9.2735e-08 2.717 50.93 15356
-16 431 0.006755038 -0.0062486980000000004 1500 4.4069e-06 -3.9399e-06 14488.0 21 21 0.1401 1.0127e-06 2.1496 14.59 1479
-16 431 -0.02732388 -0.0770489 1500 -1.8494e-05 -5.1195e-05 8341.3 21 21 0.1401 1.0127e-06 2.1496 25.340999999999998 1479
-16 431 0.1848152 0.09213785999999999 1500 0.00012326 6.1243e-05 671.94 21 21 0.20307 8.110300000000001e-08 4.3442 314.58 9874
-16 431 0.0006616346 0.13517184 1500 5.7023e-07 8.9992e-05 1232.4 21 21 0.33486 6.476e-06 2.7078 171.52 13981
-16 431 -0.048962099999999995 -0.1013856 1500 -3.2355e-05 -6.778e-05 3700.6 21 21 0.17072 9.2735e-08 2.717 57.121 15356
-16 431 -0.10144784000000001 -0.036864339999999995 1500 -6.7792e-05 -2.4866999999999998e-05 8408.2 21 21 0.1401 1.0127e-06 2.1496 25.14 1479
-16 431 0.11308122000000001 -0.12660502 1500 7.5511e-05 -8.4201e-05 5523.7 21 21 0.33207 2.1256e-07 0.98972 38.268 8533
-16 -431 0.02528382 0.0260932 1500 1.7141e-05 1.716e-05 4886.8 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 43.255 5951
-16 431 -0.1196611 -0.0272902 1500 -7.9805e-05 -1.851e-05 4413.8 21 21 0.24977 4.9685e-06 5.0216 47.891000000000005 18784
-16 431 -0.11479028 0.09333414000000001 1500 -7.6814e-05 6.2357e-05 7423.5 21 21 0.1401 1.0127e-06 2.1496 28.475 1479
-16 431 0.09595014000000002 -0.14728748 1500 6.4157e-05 -9.8174e-05 6823.0 21 21 0.1401 1.0127e-06 2.1496 30.980999999999998 1479
-16 431 0.02203858 -0.055620260000000005 1500 1.4979e-05 -3.6863e-05 7185.2 21 21 0.33207 2.1256e-07 0.98972 29.419 8533
-16 431 -0.01528158 -0.08171555999999999 1500 -1.0128999999999999e-05 -5.4378e-05 14575.0 21 21 0.48165 6.3419e-08 1.42 14.503 17401
-16 -431 -0.03348954 0.011650544 1500 -2.2126999999999997e-05 7.6672e-06 3775.2 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 55.992 5951
-16 431 -0.05948060000000001 -0.16313539999999999 1500 -3.953e-05 -0.00010877 15010.0 21 21 0.48165 6.3419e-08 1.42 14.083 17401
-16 431 0.1564426 0.09333454000000001 1500 0.00010413 6.2377e-05 7248.0 21 21 0.17072 9.2735e-08 2.717 29.164 15356
-16 431 0.006809766 0.04236712 1500 4.8233e-06 2.8056e-05 15574.0 21 21 0.1401 1.0127e-06 2.1496 13.573 1479
-16 431 -0.1060281 -0.1611242 1500 -7.0655e-05 -0.00010721 9267.0 21 21 0.48165 6.3419e-08 1.42 22.81 17401
-16 431 0.0511432 0.12481005999999997 1500 3.416e-05 8.335299999999999e-05 4668.3 21 21 0.16580999999999999 3.2044e-08 1.3352 45.28 6593
-16 431 0.035269499999999995 -0.17713839999999997 1500 2.3225e-05 -0.00011842 1162.1 21 21 0.10747000000000001 5.1522e-05 1.9888 181.9 15552
-16 431 -0.10281348 0.07852486 1500 -6.8474e-05 5.2593e-05 8389.8 2 21 0.57201 2.9306e-08 1.157 25.195 16413
-16 431 0.0042825580000000005 -0.014562898000000001 1500 2.9829000000000003e-06 -9.6499e-06 17906.0 21 21 0.1401 1.0127e-06 2.1496 11.805 1479
-16 431 0.07473132 -0.07223346 1500 4.9766000000000004e-05 -4.8523e-05 7381.0 2 21 0.57201 2.9306e-08 1.157 28.639 16413
-16 -431 -0.1541546 -0.040715760000000004 1500 -0.00010273 -2.7388000000000003e-05 2499.8 21 21 0.35867 2.9318000000000003e-05 6.1097 84.559 18907
-16 -431 0.010940162 0.14840868 1500 7.353099999999999e-06 9.8734e-05 949.37 21 21 0.096756 2.6885000000000003e-07 1.4433 222.65 19508
-16 -431 0.014370102000000001 0.001809634 1500 9.5001e-06 1.1467e-06 5122.8 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 41.263000000000005 5951
-16 -431 -0.07077533999999999 0.0803213 1500 -4.6917e-05 5.3815e-05 2475.6 21 21 0.35867 2.9318000000000003e-05 6.1097 85.38600000000001 18907
-16 431 -0.03640858 -0.1250498 1500 -2.3979000000000002e-05 -8.349e-05 13032.0 21 21 0.48165 6.3419e-08 1.42 16.22 17401
-16 431 0.08353622000000001 -0.014698408 1500 5.5761000000000004e-05 -9.9004e-06 9137.3 21 21 0.48165 6.3419e-08 1.42 23.134 17401
-16 431 0.0678853 -0.16639400000000001 1500 4.5015e-05 -0.0001112 5673.8 21 21 0.33207 2.1256e-07 0.98972 37.256 8533
-16 431 0.1979564 0.03259928 1500 0.00013182 2.1764e-05 7274.2 21 21 0.17072 9.2735e-08 2.717 29.059 15356
-16 431 -0.06495122 -0.01659352 1500 -4.3011000000000005e-05 -1.0875999999999999e-05 3410.1 21 21 0.1401 1.0127e-06 2.1496 61.986999999999995 1479
-16 431 -0.014843918000000001 -0.000919125 1500 -9.650900000000001e-06 -5.1875e-07 20956.0 21 21 0.1401 1.0127e-06 2.1496 10.087 1479
-16 431 -0.1589548 0.175431 1500 -0.00010574 0.00011705 6330.3 21 21 0.26050999999999996 8.3713e-08 1.9103 33.391999999999996 19433
-16 -431 -0.1808686 0.05383738 1500 -0.00012043 3.5919e-05 1830.0 21 21 0.35867 2.9318000000000003e-05 6.1097 115.51 18907
-16 431 -0.08411074 -0.10594682 1500 -5.6186999999999996e-05 -7.079100000000001e-05 4301.4 21 21 0.33207 2.1256e-07 0.98972 49.141999999999996 8533
-16 431 -0.042462360000000005 -0.01761658 1500 -2.8218000000000003e-05 -1.1879000000000001e-05 11221.0 21 21 0.1401 1.0127e-06 2.1496 18.838 1479
-16 431 0.12899465999999998 0.0775647 1500 8.6083e-05 5.1985e-05 7212.3 21 21 0.1401 1.0127e-06 2.1496 29.308000000000003 1479
-16 431 -0.02824708 -0.1603222 1500 -1.8654e-05 -0.00010661 6905.8 21 21 0.10892 9.3416e-06 1.629 30.609 11981
-16 431 0.021773340000000002 -0.059522160000000005 1500 1.4817e-05 -3.9708e-05 13937.0 21 21 0.1401 1.0127e-06 2.1496 15.167 1479
-16 -431 0.02911468 0.02958442 1500 1.9534e-05 1.9671e-05 4802.0 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 44.019 5951
-16 431 0.018878100000000002 -0.018504680000000003 1500 1.2655e-05 -1.2534e-05 13735.0 21 21 0.48165 6.3419e-08 1.42 15.39 17401
-16 431 -0.09159926 -0.14372962 1500 -6.0813e-05 -9.5931e-05 4620.5 21 21 0.19747 0.00011262 5.3145 45.748000000000005 11497
-16 431 0.14601564 0.11380272 1500 9.7682e-05 7.5836e-05 5998.3 21 21 0.16504000000000002 3.9644e-06 3.1982 35.24 809
-16 -431 -0.0474376 -0.08224232000000001 1500 -3.138e-05 -5.4816000000000005e-05 559.99 21 21 0.007134899999999999 1.8696e-05 8.6684 377.47 12761
-16 431 -0.12393165999999999 -0.17193340000000001 1500 -8.293299999999999e-05 -0.00011467 6706.0 21 21 0.48165 6.3419e-08 1.42 31.521 17401
-16 431 0.0184605 -0.1823274 1500 1.2275e-05 -0.00012137 5453.3 21 21 0.1401 1.0127e-06 2.1496 38.762 1479
-16 431 0.08202902000000001 -0.006971968 1500 5.4901e-05 -4.6784e-06 3870.3 21 21 0.25488 3.0389e-06 1.84 54.61600000000001 15544
-16 431 0.08241766 -0.09886792 1500 5.5233000000000005e-05 -6.6096e-05 9599.6 21 21 0.16504000000000002 3.9644e-06 3.1982 22.02 809
-16 -431 0.0617037 -0.023713539999999998 1500 4.0935e-05 -1.5827e-05 4647.2 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 45.486000000000004 5951
-16 431 -0.1546076 -0.13780905999999998 1500 -0.00010288 -9.180299999999999e-05 2887.4 21 21 0.33486 6.476e-06 2.7078 73.208 13981
-16 431 0.0930802 -0.06568454 1500 6.201e-05 -4.3877e-05 4070.3 21 21 0.16580999999999999 3.2044e-08 1.3352 51.933 6593
-16 431 0.015359580000000001 0.031617780000000005 1500 1.0029e-05 2.1439000000000003e-05 14274.0 21 21 0.1401 1.0127e-06 2.1496 14.809000000000001 1479
-16 431 -0.02550934 -0.15006254000000002 1500 -1.7117e-05 -9.9777e-05 7004.7 21 21 0.16504000000000002 3.9644e-06 3.1982 30.177 809
-16 431 -0.0369096 0.0682273 1500 -2.498e-05 4.5615e-05 11959.0 21 21 0.1401 1.0127e-06 2.1496 17.675 1479
-16 -431 -0.013008038 -0.11682337999999998 1500 -8.556900000000001e-06 -7.821899999999999e-05 2195.5 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 96.279 5951
-16 -431 -0.08278405999999999 0.02303126 1500 -5.5553e-05 1.5413e-05 2329.1 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 90.756 5951
-16 431 -0.10549672000000002 0.06367458000000001 1500 -7.0036e-05 4.2779e-05 8829.7 2 21 0.57201 2.9306e-08 1.157 23.94 16413
-16 -431 -0.10627328 -0.02388646 1500 -7.0964e-05 -1.5673e-05 3310.1 21 21 0.35867 2.9318000000000003e-05 6.1097 63.858999999999995 18907
-16 -431 -0.10001104 -0.1824134 1500 -6.695199999999999e-05 -0.00012167 1169.3 21 21 0.34231 1.2704000000000002e-06 1.1298 180.78 3842
-16 -431 0.09787206 0.12026914 1500 6.5453e-05 8.0107e-05 1868.1 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 113.15 5951
-16 431 0.15656799999999998 -0.14586816 1500 0.0001044 -9.750799999999999e-05 5975.6 21 21 0.25488 3.0389e-06 1.84 35.374 15544
-16 431 -0.10618302000000002 -0.08908324 1500 -7.110100000000001e-05 -5.9561999999999997e-05 5128.1 21 21 0.16580999999999999 3.2044e-08 1.3352 41.22 6593
-16 431 -0.10695572 0.11872428 1500 -7.1486e-05 7.9514e-05 6804.8 21 21 0.24059 1.3365e-06 3.1876 31.064 9782
-16 431 0.00931171 -0.12029347999999998 1500 6.0605e-06 -7.997399999999999e-05 5244.3 21 21 0.10892 9.3416e-06 1.629 40.306999999999995 11981
-16 431 -0.0170786 0.008862835999999999 1500 -1.143e-05 6.051799999999999e-06 3108.7 21 21 0.48165 6.3419e-08 1.42 67.997 17401
-16 431 0.1139583 -0.1596988 1500 7.6165e-05 -0.00010644 2788.4 21 21 0.48165 6.3419e-08 1.42 75.807 17401
-16 431 0.0397166 -0.052822339999999995 1500 2.683e-05 -3.5267e-05 11415.0 21 21 0.1401 1.0127e-06 2.1496 18.518 1479
-16 431 0.03424262 0.07313968 1500 2.2581e-05 4.8784e-05 7716.9 2 21 0.57201 2.9306e-08 1.157 27.392 16413
-16 -431 -0.0713133 -0.04045484 1500 -4.7915e-05 -2.7142e-05 3647.0 21 21 0.35867 2.9318000000000003e-05 6.1097 57.96 18907
-16 431 -0.06702286 -0.07998692000000002 1500 -4.4493e-05 -5.304600000000001e-05 4397.8 21 21 0.1401 1.0127e-06 2.1496 48.065 1479
-16 -431 -0.1682476 0.029874240000000003 1500 -0.00011188 1.9612e-05 2030.5 21 3 0.28423000000000004 1.5372e-05 1.5604 104.1 10255
-16 431 0.05654826 0.12425034000000001 1500 3.7763000000000004e-05 8.316700000000001e-05 5118.9 21 21 0.53663 6.3591000000000005e-09 1.1657 41.294 2702
-16 431 0.02938496 -0.02707984 1500 1.9848e-05 -1.7892e-05 3759.8 2 21 0.57201 2.9306e-08 1.157 56.221000000000004 16413
-16 431 -0.15192119999999998 -0.01911228 1500 -0.00010156 -1.2914e-05 8639.5 2 21 0.57201 2.9306e-08 1.157 24.467 16413
-16 431 -0.11080218 -0.0958328 1500 -7.3659e-05 -6.364e-05 13216.0 21 21 0.48165 6.3419e-08 1.42 15.994000000000002 17401
-16 431 -0.11577826 0.0034986179999999993 1500 -7.7263e-05 2.6358999999999996e-06 4274.1 21 21 0.14916 4.0625999999999996e-08 2.2224 49.456 1371
-16 431 -0.1704582 0.09420588 1500 -0.00011391 6.3094e-05 3897.7 21 21 0.53663 6.3591000000000005e-09 1.1657 54.232 2702
-16 -431 0.151115 -0.04980552 1500 0.00010075 -3.3475999999999996e-05 2016.1 21 21 0.25559 2.4854e-08 0.89443 104.85 15835
-16 431 -0.03236466 -0.043332419999999996 1500 -2.1583000000000003e-05 -2.9071e-05 9878.9 21 21 0.1401 1.0127e-06 2.1496 21.397 1479
-16 431 0.018353559999999998 -0.12057424 1500 1.2278e-05 -8.0112e-05 7265.6 21 21 0.48165 6.3419e-08 1.42 29.093000000000004 17401
-16 -431 0.07478541999999999 -0.1546082 1500 4.9721e-05 -0.00010291 1453.5 21 21 0.35867 2.9318000000000003e-05 6.1097 145.43 18907
-16 431 -0.06617468 -0.13417908 1500 -4.4034e-05 -8.9754e-05 11982.0 21 21 0.48165 6.3419e-08 1.42 17.642 17401
-16 431 0.06779836 0.011338833999999999 1500 4.5518e-05 7.6066999999999995e-06 6295.7 21 21 0.1401 1.0127e-06 2.1496 33.575 1479
-16 431 -0.13436468000000001 0.004168212 1500 -8.9534e-05 2.8806e-06 7896.3 21 21 0.26050999999999996 8.3713e-08 1.9103 26.77 19433
-16 -431 0.03766662 -0.07427312 1500 2.5281e-05 -4.9356000000000007e-05 3552.3 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 59.505 5951
-16 431 -0.055667060000000004 0.13701645999999998 1500 -3.7203e-05 9.117299999999999e-05 6010.0 21 21 0.10892 9.3416e-06 1.629 35.172 11981
-16 431 -0.07843752 0.03242862 1500 -5.2076e-05 2.1881e-05 15227.0 21 21 0.1401 1.0127e-06 2.1496 13.882 1479
-16 431 0.09381068 0.1724094 1500 6.2834e-05 0.00011497 1626.0 21 21 0.0008351 0.00029832 9.6618 130.0 1814
-16 431 -0.14582768 0.062448039999999996 1500 -9.7184e-05 4.1802e-05 6589.0 21 21 0.11802 8.4226e-06 1.8777 32.080999999999996 1514
-16 431 -0.011223334 0.0233905 1500 -7.5817e-06 1.5775e-05 15124.0 21 21 0.1401 1.0127e-06 2.1496 13.977 1479
-16 -431 0.060994080000000006 0.011137174 1500 4.0504000000000004e-05 7.1737000000000005e-06 4772.4 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 44.292 5951
-16 431 -0.13443034 0.007634607999999999 1500 -8.966700000000001e-05 5.210399999999999e-06 10040.0 2 21 0.57201 2.9306e-08 1.157 21.054000000000002 16413
-16 431 -0.08303766000000001 0.018474619999999997 1500 -5.5233000000000005e-05 1.2180999999999999e-05 10139.0 21 21 0.48165 6.3419e-08 1.42 20.848000000000003 17401
-16 -431 -0.03416294 -0.017482280000000003 1500 -2.2797e-05 -1.1914000000000001e-05 3732.1 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 56.638999999999996 5951
-16 431 0.07968755999999999 0.09159787999999999 1500 5.2978e-05 6.1194e-05 4946.2 21 21 0.16580999999999999 3.2044e-08 1.3352 42.736000000000004 6593
-16 431 0.02083118 -0.064535 1500 1.3609000000000001e-05 -4.325e-05 5140.9 21 21 0.24977 4.9685e-06 5.0216 41.117 18784
-16 431 0.0860839 -0.02170368 1500 5.7445e-05 -1.4484e-05 7264.5 21 21 0.1401 1.0127e-06 2.1496 29.098000000000003 1479
-16 431 0.10198537999999999 0.03272424 1500 6.8319e-05 2.1612e-05 7293.8 21 21 0.16580999999999999 3.2044e-08 1.3352 28.980999999999998 6593
-16 431 -0.05589716 -0.04795796 1500 -3.7458e-05 -3.1998e-05 10514.0 21 21 0.48165 6.3419e-08 1.42 20.105 17401
-16 431 -0.0781002 0.05293998 1500 -5.201e-05 3.5049e-05 4142.3 21 21 0.24977 4.9685e-06 5.0216 51.03 18784
-16 431 -0.03679786 -0.008536377999999999 1500 -2.4743000000000003e-05 -5.6239e-06 14091.0 21 21 0.48165 6.3419e-08 1.42 15.001 17401
-16 431 0.12272384 0.08584446000000001 1500 8.1592e-05 5.7073e-05 4684.5 21 21 0.1401 1.0127e-06 2.1496 45.123000000000005 1479
-16 431 0.12197056 -0.001977924 1500 8.1628e-05 -1.5862e-06 7351.3 21 21 0.16504000000000002 3.9644e-06 3.1982 28.754 809
-16 431 0.1952276 -0.007455182 1500 0.00012988 -5.0541000000000005e-06 5070.2 21 21 0.17072 9.2735e-08 2.717 41.691 15356
-16 -411 -0.14944674000000002 0.11979804 1500 -9.9987e-05 7.980199999999999e-05 451.25 21 21 0.35441999999999996 5.959e-08 2.6182 468.43 7311
-16 431 -0.07787848 -0.1598736 1500 -5.222399999999999e-05 -0.00010668 1123.5 21 21 0.20442000000000002 1.8698e-07 3.6791 188.15 5266
-16 431 0.08907092 -0.1836672 1500 5.9246e-05 -0.00012236 2861.5 21 21 0.046185000000000004 1.4169e-06 6.0007 73.87100000000001 9151
-16 -431 -0.04713032 -0.08329512 1500 -3.1716e-05 -5.5456000000000006e-05 3205.8 21 21 0.35867 2.9318000000000003e-05 6.1097 65.937 18907
-16 431 -0.008089527999999999 -0.13764458 1500 -5.1563999999999995e-06 -9.177899999999999e-05 12959.0 21 21 0.48165 6.3419e-08 1.42 16.312 17401
-16 431 -0.11990329999999999 -0.08567106 1500 -7.9915e-05 -5.6903e-05 847.76 21 21 0.0052927 5.8816e-06 4.2868 249.34 6516
-16 -431 -0.012704559999999998 -0.0260556 1500 -8.327999999999999e-06 -1.728e-05 4302.7 21 21 0.29433000000000004 9.273799999999999e-08 1.6319 49.128 5951
-16 431 0.1653908 -0.03319796 1500 0.00011004 -2.2498e-05 2541.8 21 21 0.33608000000000005 1.259e-05 1.9342 83.162 7665
-16 431 0.12776996 -0.03317684 1500 8.509799999999999e-05 -2.2241999999999998e-05 6777.1 21 21 0.33207 2.1256e-07 0.98972 31.19 8533
-16 431 0.01983264 -0.01701262 1500 1.3032e-05 -1.1581e-05 17206.0 21 21 0.1401 1.0127e-06 2.1496 12.285 1479
-16 431 0.01560266 -0.1439161 1500 1.0483e-05 -9.6055e-05 9986.5 21 21 0.48165 6.3419e-08 1.42 21.166999999999998 17401
-16 431 -0.11614858 0.036690520000000004 1500 -7.7479e-05 2.4726e-05 1241.0 21 21 0.10892 9.3416e-06 1.629 170.33 11981
-16 431 0.006713218 0.10263712 1500 4.3659e-06 6.8556e-05 5149.2 21 21 0.11802 8.4226e-06 1.8777 41.051 1514
-16 431 -0.19252439999999998 -0.19882700000000003 1500 -0.00012872 -0.00013285 5023.8 21 21 0.33207 2.1256e-07 0.98972 42.076 8533
-16 431 0.0921893 -0.021628259999999996 1500 6.1215e-05 -1.4262999999999999e-05 6047.1 21 21 0.53663 6.3591000000000005e-09 1.1657 34.955999999999996 2702
-16 431 -0.039568519999999996 -0.000980216 1500 -2.6626e-05 -4.708e-07 14033.0 21 21 0.1401 1.0127e-06 2.1496 15.062999999999999 1479
-16 431 0.09381068 0.1724094 1500 6.2834e-05 0.00011497 1626.0 21 21 0.0008351 0.00029832 9.6618 130.0 1814
-16 -431 0.10706194 0.02381608 1500 7.1247e-05 1.6104e-05 359.28 21 21 0.10165 3.9509e-06 1.6934 588.35 16529
-16 431 -0.09136338 0.015941580000000004 1500 -6.1219e-05 1.0629000000000001e-05 13204.0 21 21 0.1401 1.0127e-06 2.1496 16.009 1479
-16 431 -0.0182933 -0.022360440000000002 1500 -1.1915e-05 -1.4922e-05 8082.3 2 21 0.57201 2.9306e-08 1.157 26.154 16413
-16 431 0.09083058 -0.027637719999999998 1500 6.0579e-05 -1.8585999999999998e-05 5390.3 21 21 0.25488 3.0389e-06 1.84 39.215 15544
-16 431 0.03126933999999999 0.0447047 1500 2.1116999999999998e-05 2.9985e-05 5272.6 21 21 0.10892 9.3416e-06 1.629 40.09 11981
-16 431 -0.08492826 -0.11021597999999999 1500 -5.6763e-05 -7.334899999999999e-05 11980.0 21 21 0.48165 6.3419e-08 1.42 17.644000000000002 17401
-16 431 0.0023166339999999997 0.06674202 1500 1.4966999999999998e-06 4.4551e-05 8851.5 21 21 0.1401 1.0127e-06 2.1496 23.881 1479
-16 431 -0.08769927999999999 -0.03016168 1500 -5.8263999999999996e-05 -2.0384e-05 13252.0 21 21 0.1401 1.0127e-06 2.1496 15.950999999999999 1479
